U,I
2.6225806451612903,0.0010703812316715541
2.629032258064516,0.0010850439882697947
2.6225806451612903,0.0010850439882697947
2.6193548387096777,0.0011143695014662757
2.6258064516129034,0.0010997067448680353
2.629032258064516,0.0011143695014662757
2.6290322580645165,0.0011436950146627566
2.6193548387096777,0.0011143695014662757
2.629032258064516,0.0011730205278592375
2.629032258064516,0.0011730205278592375
2.6258064516129034,0.0011876832844574781
2.629032258064516,0.0012023460410557185
2.638709677419355,0.0011730205278592375
2.6290322580645165,0.001217008797653959
2.632258064516129,0.0012316715542521996
2.6322580645161286,0.0012463343108504398
2.629032258064516,0.0012609970674486804
2.629032258064516,0.0012756598240469207
2.638709677419355,0.0012609970674486804
2.629032258064516,0.0013049853372434019
2.641935483870968,0.0013049853372434019
2.6354838709677417,0.0013049853372434019
2.6032258064516127,0.001466275659824047
2.632258064516129,0.0013489736070381232
2.6354838709677417,0.0013489736070381232
2.6354838709677417,0.0013489736070381232
2.638709677419355,0.0013636363636363635
2.641935483870968,0.0013636363636363635
2.641935483870968,0.001378299120234604
2.606451612903226,0.0013929618768328447
2.6548387096774193,0.0013343108504398826
2.6451612903225805,0.0014222873900293256
2.6483870967741936,0.0014222873900293256
2.638709677419355,0.0014516129032258063
2.641935483870968,0.0014516129032258063
2.6419354838709674,0.001466275659824047
2.596774193548387,0.0016715542521994135
2.641935483870968,0.0014956011730205279
2.6516129032258062,0.0014956011730205279
2.6483870967741936,0.001524926686217009
2.6483870967741936,0.0015102639296187684
2.6548387096774193,0.001524926686217009
2.664516129032258,0.0014956011730205279
2.645161290322581,0.0015542521994134897
2.6483870967741936,0.0015835777126099707
2.6516129032258062,0.0015835777126099707
2.6483870967741936,0.0015982404692082113
2.638709677419355,0.0015982404692082113
2.6483870967741936,0.0016129032258064516
2.6516129032258067,0.0016275659824046922
2.6548387096774193,0.0016275659824046922
2.6516129032258062,0.0016422287390029325
2.641935483870968,0.0016715542521994135
2.6548387096774193,0.001686217008797654
2.6548387096774193,0.001686217008797654
2.6483870967741936,0.001715542521994135
2.6548387096774198,0.0017302052785923751
2.6580645161290324,0.0017302052785923751
2.6548387096774198,0.0017302052785923751
2.658064516129032,0.0017595307917888563
2.658064516129032,0.0017595307917888563
2.6612903225806455,0.0017741935483870967
2.6193548387096777,0.0018475073313782991
2.6548387096774193,0.0018035190615835778
2.6322580645161286,0.0019208211143695016
2.670967741935484,0.0017595307917888563
2.6580645161290324,0.0018328445747800585
2.664516129032258,0.0018328445747800585
2.6548387096774198,0.0018475073313782991
2.6516129032258067,0.0018475073313782991
2.667741935483871,0.0018621700879765395
2.6903225806451614,0.0017595307917888563
2.667741935483871,0.0018621700879765395
2.670967741935484,0.00187683284457478
2.667741935483871,0.0018475073313782991
2.6645161290322577,0.0019208211143695016
2.670967741935484,0.0019501466275659823
2.670967741935484,0.0019501466275659823
2.6096774193548384,0.002243401759530792
2.6580645161290324,0.0019794721407624632
2.670967741935484,0.001994134897360704
2.6741935483870964,0.0019501466275659823
2.6806451612903226,0.0019501466275659823
2.7,0.002038123167155425
2.641935483870968,0.0021260997067448677
2.6806451612903226,0.002038123167155425
2.6774193548387095,0.002023460410557185
2.667741935483871,0.002082111436950147
2.6806451612903226,0.0020527859237536657
2.6838709677419352,0.0020527859237536657
2.6580645161290324,0.0021114369501466276
2.6870967741935483,0.002038123167155425
2.6548387096774193,0.0021700879765395894
2.6741935483870964,0.0020674486803519063
2.6677419354838707,0.0020527859237536657
2.67741935483871,0.0020674486803519063
2.670967741935484,0.002082111436950147
2.6870967741935483,0.0020527859237536657
2.667741935483871,0.002082111436950147
2.6354838709677417,0.002243401759530792
2.670967741935484,0.002082111436950147
2.674193548387097,0.0020527859237536657
2.667741935483871,0.002082111436950147
2.6774193548387095,0.002082111436950147
2.670967741935484,0.0020674486803519063
2.667741935483871,0.002082111436950147
2.670967741935484,0.0020527859237536657
2.6741935483870964,0.0020674486803519063
2.670967741935484,0.002082111436950147
2.670967741935484,0.002082111436950147
2.6580645161290324,0.0020674486803519063
2.6806451612903226,0.0020674486803519063
2.6451612903225805,0.0021994134897360706
2.670967741935484,0.0020674486803519063
2.6677419354838707,0.002096774193548387
2.6774193548387095,0.0020527859237536657
2.6774193548387095,0.002082111436950147
2.664516129032258,0.002096774193548387
2.670967741935484,0.002082111436950147
2.658064516129032,0.002096774193548387
2.667741935483871,0.0020674486803519063
2.664516129032258,0.0021114369501466276
2.6741935483870964,0.0020674486803519063
2.674193548387097,0.002082111436950147
2.664516129032258,0.002096774193548387
2.670967741935484,0.0020674486803519063
2.632258064516129,0.002243401759530792
2.664516129032258,0.002096774193548387
2.6677419354838707,0.002096774193548387
2.6741935483870964,0.0020674486803519063
2.670967741935484,0.002082111436950147
2.664516129032258,0.0021114369501466276
2.670967741935484,0.002082111436950147
